name,no,label,cap,Alt,Filename
vastage.png,17,vastage,Pollock abundance levels by age and year as estimated directly from the NMFS bottom-trawl surveys (1990--2019) using standard 'design-based' (DB) and VAST approaches.,,
fsh_wtage_comb.pdf,20,fsh_wtage_comb,"Recent fishery average weight-at-age anomaly (relative to mean) by strata for ages 3--10, 2014--2018. Vertical shape reflects uncertainty in the data (wider shapes being more precise), colors are consistent with cohorts.",,
fsh_wtage_strata,21,fsh_wtage_strata,"Fishery average weight-at-age anomaly (relative to mean) across strata and combined for all ages (3--10), and available years (1991--2017). Vertical shape reflects uncertainty in the data (wider shapes being more precise), colors are consistent with cohorts.",,
,22,fsh_wtage_strata_yr,"Recent fishery average weight-at-age anomaly (relative to mean) by strata for ages 3--10, 2014--2018. Vertical shape reflects uncertainty in the data (wider shapes being more precise), colors are consistent with cohorts.",,
,23,fsh_lw_month,EBS pollock fishery body mass (given length) anomaly (standardized by overall mean body mass at each length) by month based on some over 700 thousand fish measurements from 1991--2018.,,
,24,fsh_lw_str_yr_box,"EBS pollock fishery body mass (given length) anomaly (standardized by overall mean body mass at each length) by year and season/area strata, 1991--2018.",,
,25,fsh_lw_str_box,"EBS pollock body mass (given length) anomaly (standardized by overall mean body mass at each length) by year and season/area strata, 1991--2018, aggregated by strata.",,
,26,fsh_lw_str_yr_mean,"EBS pollock body mass (given length) anomaly (standardized by overall mean body mass at each length) by year and season/area strata shown as mean values with a fitted loess smooth trend, 1991--2018.",, and the fishery (bottom) for EBS pollock.  
cole1.png,27,cole1,"Estimated log-density (color) of pollock for three select years (rows) for the base case combined model. Columns represent the density available to the gear types, which for the ATS is the sum of strata 2 and 3, and for the BTS is the sum of strata 1 and 2, while the total is the sum of all three. ",,
cole2.png,28,cole2,"Estimated availability (i.e., fraction of pollock available to a survey gear type) for three select years (rows) for the bottom (BT) and acoustic (AT) trawl surveys (columns) from the combined base case model.",,
mod_data.pdf,30,mod_data,"Model runs comparing last year's assessment with the impact of sequentially addint new data (first 2018 catch and 2017 fishery catch-at-age, then the acoustic trawl survey (ATS), bottom trawl survey (BTS) and the acoustic AVO data for model 16.1.",,
fsh_wtage.pdf,31,mod_eval0a,EBS pollock model evaluation results of female spawning biomass comparing model results with different data treatments.,,
,32,mod_eval0b,EBS pollock model evaluation results of recruitment comparing last year's model with this year.,,
fsh_lw_month.png,33,mod_bts_biom,"EBS pollock model fit to the BTS biomass data (density dependence corrected estimates), 1982--2019.",,
fsh_lw_str_yr_box.pdf,34,mod_ats_biom,"EBS pollock model fit to the ATS biomass data, 1994--2018; green points to the right of vertical grey line are a preliminary treatment of applying a VAST model to the acoustic trawl survey data.",,
xxx,35,mod_mean_age,EBS pollock model fits to observed mean age for the Acoustic trawl survey (top),,
fsh_lw_str_yr_mean.pdf,36,mod_fsh_sel,Selectivity at age estimates for the EBS pollock fishery.,,
layer1.png,37,mod_fsh_age,Model fit (dots) to the EBS pollock fishery proportion-at-age data (columns; 1964--2018). The 2018 data are new to this year's assessment. Colors coincide with cohorts progressing through time.  ,,
layer2.png,38,mod_cpue_fit,EBS pollock model fits to the Japanese fishery CPUE.,,
mod_data.pdf,39,mod_avo_fit,Model results of predicted and observed AVO index. Error bars represent assumed 95\% confidence bounds of the input series.  ,,
mod_eval0c.pdf,40,mod_bts_sel,"Model estimates of bottom-trawl survey selectivity, 1982--2019.",,
mod_eval0a.pdf,41,mod_bts_age,Model fit (dots) to the bottom trawl survey proportion-at-age composition data (columns) for EBS pollock. Colors correspond to cohorts over time. Data new to this assessment are from 2018.,,
mod_eval0b.pdf,42,mod_ats_ones,Estimates of AT survey numbers (lower panel) and selectivity-at-age (with mean value equal to 1.0) over time (upper panel) for EBS pollock age 2 and older.,,
(,43,mod_ats_age,Model fit (dots) to the acoustic-trawl survey proportion-at-age composition data (columns) for EBS pollock. Colors correspond to cohorts over time (for years with consecutive surveys).,,
mod_cpue_fit.pdf,44,mod_ser,Estimated spawning exploitation rate (defined as the percent removal of egg production in a given spawning year).,,
mod_avo_fit.pdf,45,mod_F,Estimated instantaneous age-specific fishing mortality rates for EBS pollock.,,
mod_bts_biom.pdf,46,mod_hist,Comparison of the current assessment results with past assessments of begin-year EBS age-3+ pollock biomass.,,
mod_ats_biom.pdf,47,mod_phase,Estimated spawning biomass relative to annually estimated $F_{MSY}$ values and fishing mortality rates for EBS pollock. Most recent two years are shaded in yellow,,
mod_mean_age.pdf,48,mod_rec,Recruitment estimates (age-1 recruits) for EBS pollock for all years since 1964 (1963--2017 year classes) for Model 16.1. Error bars reflect 90\% credible intervals based on model estimates of uncertainty.  ,,
mod_fsh_sel.pdf,49,mod_srr,Stock-recruitment estimates (shaded represnts structural uncertainty) and age-1 EBS pollock estimates labeled by year-classes,,
mod_fsh_age.pdf,50,mod_rs,"EBS pollock productivity as measured by logged recruits per spawning biomass, log(R\/S), as a function of spawning biomass with a linear fit (bottom) and over time, 1964--2018 (top).",,
mod_bts_sel.pdf,51,bts_biom,,,
mod_bts_age.pdf,52,mod_retro,Retrospective patterns for EBS pollock spawning biomass showing the point estimates relative to the terminal year (top panel) and approximate confidence bounds on absolute scale (+2 standard deviations).,,
,53,tier3_proj,Projected EBS Tier 3 pollock yield (top) and female spawning biomass (bottom) relative to the long-term expected values under $F_{35\%}$ and $F_{40\%}$ (horizontal lines).  $B_{40\%}$  is computed from average recruitment from 1978--2017. Future harvest rates follow the guidelines specified under Tier 3 Scenario 1. ,,
,54,proj_const_catch,"Projected fishing mortality and spawning biomass relative to 2018 values under constant catch of 1.35 million t, 2019--2023.",,
mcmc_pairs.pdf,55,mcmc_pairs,"Pairwise plot of selected EBS pollock parameters and output from 3 million MCMC iterations thinned such that 5 thousand draws were saved as an approximation to the multivariate posterior distribution. Note that the figures on the diagonal represent the marginal posterior distributions. Key: lnR0 is the parameter that scales the stock-recruit relationship, B_Bmsy is estimated $B_{2017}/B_{MSY}$, DynB0 is the ratio of spawning biomass estimated for in 2018 over the value estimated that would occur if there had been no fishing, B18 is the spawning biomass in 2018, and B_Bmean is $B_{2018}/\bar{B}$.",,
mcmc_marg.pdf,56,mcmc_marg,Integrated marginal posterior density (based on MCMC results) for the 2018 EBS pollock female spawning biomass compared to the point estimate (dashed red line). The mean of the posterior is shown in green (under the dashed line).,,
,57,vast_idx,"Pollock index values for the standard survey region, the NBS, and combined based on the VAST application to density-dependent corrected CPUE values from the BTS data, 1982--2019. The different lines are smoothed trends for with and without including the cold-pool extent as a covariate.",,
,58,,,,
mod_ser.pdf,59,mod_eval0c,EBS pollock model evaluation results of three model fits to different treatment of bottom trawl survey sampling.,,
mod_F.pdf,60,bholt_ricker,EBS pollock model evaluation results comparing model 16.1 (which assumes a Ricker stock-recruitment relationship) with that where a prior mean steepness of 0.67 and CV of 15% applied to a Beverton-Holt stock recruit relationship.,,
mod_hist.pdf,61,,EBS pollock model evaluation results comparing model 16.1 (which assumes a Ricker stock-recruitment relationship) with that where a prior mean steepness of 0.67 and CV of 15% applied to a Beverton-Holt stock recruit relationship.,,
mod_phase.pdf,62,fsh_wtage_comb,"Fishery average weight-at-age anomaly (relative to mean) across strata and combined for all ages (3--10), and available years (1991--2017). Vertical shape reflects uncertainty in the data (wider shapes being more precise), colors are consistent with cohorts.",,
mod_srr.pdf,63,age_diversity,"For the mature component of the EBS pollock stock, time series of estimated average age and diversity of ages (using the Shannon-Wiener H statistic), 1980--2018. ",,
mod_rs.pdf,64,N_comp,Numbers-at-age estimates for 2019 (top) and 2020 (bottom) cmpared to the mean values since 1991.,,
mod_retro.pdf,65,cum_N_wt,Numbers-at-age multiplied by weights-at-age estimates for 2020 (top) and accumulated (bottom).,,
tier3_proj.pdf,66,sel_comp_vast,Comparison of the selectivity estimates between Model 16.1 and the implementation with the VAST treatment of the survey (including the NBS).,,
future_F.pdf,67,,,,
diversity.pdf,68,mod_data,"Model runs comparing last year's assessment with the impact of sequentially addint new data (first 2018 catch and 2017 fishery catch-at-age, then the acoustic trawl survey (ATS), bottom trawl survey (BTS) and the acoustic AVO data for model 16.1.",,
poll_cod_rec.png,69,poll_cod,Plot of age-1 abundance for walleye pollock (orange; in millions) and Pacific cod (blue; in 1000s) as estimated in the 2018 stock assessments (Ianelli et al. 2018; Thompson 2018).,,
,70,bts_data_by_yr,"Locations of stations used for the VAST moldel, 1982--2018.",,
,71,,,,
,72,,,,
,,,,,
,,,,,
,,,,,
,,,,,
mod_ats_age.pdf,,,,,
